device_id,ts,mode,temperature,humidity,co_ppm,no2_ppm
dc:b4:d9:13:ed:8c,2026-06-04 18:27:05+00,on,,,15.884172439575195,0.715171754360199
dc:b4:d9:13:ed:8c,2026-06-04 18:27:10+00,on,,,14.88227653503418,0.4485052824020386
dc:b4:d9:13:ed:8c,2026-06-04 18:27:15+00,on,,,10.576756477355957,0.17429672181606293
dc:b4:d9:13:ed:8c,2026-06-04 18:27:20+00,on,,,18.042524337768555,0.545427918434143
dc:b4:d9:13:ed:8c,2026-06-04 18:27:25+00,on,,,14.88227653503418,0.545427918434143
dc:b4:d9:13:ed:8c,2026-06-04 18:27:30+00,on,,,10.576756477355957,0.6523194313049316
dc:b4:d9:13:ed:8c,2026-06-04 18:27:35+00,on,,,6.23032522201538,0.7854589223861694
dc:b4:d9:13:ed:8c,2026-06-04 18:27:40+00,on,,,0,0.864231824874878
dc:b4:d9:13:ed:8c,2026-06-04 18:27:45+00,on,,,0,1.0866042375564575
dc:b4:d9:13:ed:8c,2026-06-04 18:27:50+00,on,,,0,1.0866042375564575
dc:b4:d9:13:ed:8c,2026-06-04 18:27:55+00,on,,,0,1.0866042375564575
dc:b4:d9:13:ed:8c,2026-06-04 18:28:00+00,on,,,0,1.0866042375564575
dc:b4:d9:13:ed:8c,2026-06-04 18:28:05+00,on,,,0,1.2179654836654663
dc:b4:d9:13:ed:8c,2026-06-04 18:28:10+00,on,,,0,1.0866042375564575
dc:b4:d9:13:ed:8c,2026-06-04 18:28:15+00,on,,,0,1.1497082710266113
dc:b4:d9:13:ed:8c,2026-06-04 18:28:20+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:28:25+00,on,,,0,1.2919260263442993
dc:b4:d9:13:ed:8c,2026-06-04 18:28:31+00,on,,,0,1.0866042375564575
dc:b4:d9:13:ed:8c,2026-06-04 18:28:36+00,on,,,0,1.0866042375564575
dc:b4:d9:13:ed:8c,2026-06-04 18:28:41+00,on,,,0,0.545427918434143
dc:b4:d9:13:ed:8c,2026-06-04 18:28:46+00,on,,,0,1.0866042375564575
dc:b4:d9:13:ed:8c,2026-06-04 18:28:51+00,on,,,0,1.0281673669815063
dc:b4:d9:13:ed:8c,2026-06-04 18:28:56+00,on,,,0,1.0866042375564575
dc:b4:d9:13:ed:8c,2026-06-04 18:29:01+00,on,,,0,1.4595253467559814
dc:b4:d9:13:ed:8c,2026-06-04 18:29:06+00,on,,,0,1.4595253467559814
dc:b4:d9:13:ed:8c,2026-06-04 18:29:11+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:29:16+00,on,,,0,1.4595253467559814
dc:b4:d9:13:ed:8c,2026-06-04 18:29:21+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:29:26+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:29:31+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:29:36+00,on,,,0,1.0866042375564575
dc:b4:d9:13:ed:8c,2026-06-04 18:29:41+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:29:46+00,on,,,0,1.0866042375564575
dc:b4:d9:13:ed:8c,2026-06-04 18:29:51+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:29:56+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:30:01+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:30:06+00,on,,,0,1.2179654836654663
dc:b4:d9:13:ed:8c,2026-06-04 18:30:11+00,on,,,0,1.4595253467559814
dc:b4:d9:13:ed:8c,2026-06-04 18:30:16+00,on,,,0,1.1497082710266113
dc:b4:d9:13:ed:8c,2026-06-04 18:30:21+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:30:26+00,on,,,0,1.4595253467559814
dc:b4:d9:13:ed:8c,2026-06-04 18:30:31+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:30:36+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:30:41+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:30:46+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:30:51+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:30:56+00,on,,,0,1.4595253467559814
dc:b4:d9:13:ed:8c,2026-06-04 18:31:01+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:31:06+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:31:11+00,on,,,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:31:16+00,on,,,0,1.2919260263442993
dc:b4:d9:13:ed:8c,2026-06-04 18:32:00+00,on,30.172426223754883,79.65514373779297,0,1.4595253467559814
dc:b4:d9:13:ed:8c,2026-06-04 18:32:05+00,on,30.172426223754883,79.72533416748047,0,1.1497082710266113
dc:b4:d9:13:ed:8c,2026-06-04 18:32:10+00,on,30.129701614379883,79.72533416748047,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:32:15+00,on,30.129701614379883,79.8077392578125,0,1.4595253467559814
dc:b4:d9:13:ed:8c,2026-06-04 18:32:20+00,on,30.129701614379883,79.8199462890625,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:32:25+00,on,30.14305305480957,79.8748779296875,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:32:30+00,on,30.1590747833252,79.85809326171875,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:32:35+00,on,30.14305305480957,79.79248046875,0,1.554675817489624
dc:b4:d9:13:ed:8c,2026-06-04 18:32:40+00,on,30.129701614379883,79.798583984375,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:32:45+00,on,30.18577766418457,79.853515625,0,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:32:50+00,on,30.172426223754883,79.83978271484375,0,0.864231824874878
dc:b4:d9:13:ed:8c,2026-06-04 18:32:55+00,on,30.18577766418457,79.84283447265625,0,1.2179654836654663
dc:b4:d9:13:ed:8c,2026-06-04 18:33:00+00,on,30.19913101196289,79.8260498046875,0,1.2919260263442993
dc:b4:d9:13:ed:8c,2026-06-04 18:33:05+00,on,30.2285041809082,79.82452392578125,0,1.1497082710266113
dc:b4:d9:13:ed:8c,2026-06-04 18:33:11+00,on,30.28458023071289,79.7238082885742,421.5559387207031,0
dc:b4:d9:13:ed:8c,2026-06-04 18:33:16+00,on,30.34065818786621,79.6688766479492,30.88090705871582,0.01877574436366558
dc:b4:d9:13:ed:8c,2026-06-04 18:33:29+00,on,30.43678855895996,79.82452392578125,20.260272979736328,0.17429672181606293
dc:b4:d9:13:ed:8c,2026-06-04 18:33:34+00,on,30.466163635253906,79.8626708984375,19.202604293823242,0.6523194313049316
dc:b4:d9:13:ed:8c,2026-06-04 18:33:39+00,on,30.45281219482422,79.55138397216797,19.202604293823242,0.864231824874878
dc:b4:d9:13:ed:8c,2026-06-04 18:33:44+00,on,30.367361068725586,79.32555389404297,19.202604293823242,1.4595253467559814
dc:b4:d9:13:ed:8c,2026-06-04 18:33:49+00,on,30.268558502197266,79.2996139526367,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:33:54+00,on,30.255207061767578,79.37743377685547,18.042524337768555,2.38678526878357
dc:b4:d9:13:ed:8c,2026-06-04 18:33:59+00,on,30.18577766418457,79.4857711791992,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:34:04+00,on,30.18577766418457,79.5559616088867,13.9295597076416,2.684769630432129
dc:b4:d9:13:ed:8c,2026-06-04 18:34:09+00,on,30.19913101196289,79.67345428466797,10.576756477355957,3.4476869106292725
dc:b4:d9:13:ed:8c,2026-06-04 18:34:14+00,on,30.255207061767578,79.71617889404297,10.576756477355957,3.4476869106292725
dc:b4:d9:13:ed:8c,2026-06-04 18:34:19+00,on,30.24185562133789,79.6108932495117,14.88227653503418,3.4476869106292725
dc:b4:d9:13:ed:8c,2026-06-04 18:34:24+00,on,30.255207061767578,79.63683319091797,14.88227653503418,3.9461042881011963
dc:b4:d9:13:ed:8c,2026-06-04 18:34:29+00,on,30.268558502197266,79.6383590698242,13.024312019348145,3.4476869106292725
dc:b4:d9:13:ed:8c,2026-06-04 18:34:35+00,on,30.268558502197266,79.69176483154297,14.88227653503418,2.684769630432129
dc:b4:d9:13:ed:8c,2026-06-04 18:34:40+00,on,30.324636459350586,79.73448944091797,14.88227653503418,2.38678526878357
dc:b4:d9:13:ed:8c,2026-06-04 18:34:45+00,on,30.268558502197266,79.5773239135742,10.576756477355957,3.4476869106292725
dc:b4:d9:13:ed:8c,2026-06-04 18:34:50+00,on,30.24185562133789,79.5407028198242,10.576756477355957,4.20368528366089
dc:b4:d9:13:ed:8c,2026-06-04 18:34:55+00,on,30.268558502197266,79.5468063354492,13.9295597076416,3.9461042881011963
dc:b4:d9:13:ed:8c,2026-06-04 18:35:00+00,on,30.297931671142578,79.5010299682617,9.1525354385376,4.20368528366089
dc:b4:d9:13:ed:8c,2026-06-04 18:35:05+00,on,30.268558502197266,79.4857711791992,10.576756477355957,4.480600833892822
dc:b4:d9:13:ed:8c,2026-06-04 18:35:10+00,on,30.255207061767578,79.5101852416992,10.576756477355957,4.480600833892822
dc:b4:d9:13:ed:8c,2026-06-04 18:35:15+00,on,30.2285041809082,79.49645233154297,9.1525354385376,4.788644790649414
dc:b4:d9:13:ed:8c,2026-06-04 18:35:20+00,on,30.215152740478516,79.54222869873047,9.1525354385376,4.788644790649414
dc:b4:d9:13:ed:8c,2026-06-04 18:35:25+00,on,30.1590747833252,79.56969451904297,9.844934463500977,10
dc:b4:d9:13:ed:8c,2026-06-04 18:35:30+00,on,30.1590747833252,79.59105682373047,6.23032522201538,5.55066442489624
dc:b4:d9:13:ed:8c,2026-06-04 18:35:35+00,on,30.14305305480957,79.68871307373047,10.576756477355957,5.55066442489624
dc:b4:d9:13:ed:8c,2026-06-04 18:35:40+00,on,30.172426223754883,79.71617889404297,9.844934463500977,5.55066442489624
dc:b4:d9:13:ed:8c,2026-06-04 18:35:45+00,on,30.2285041809082,79.7833251953125,10.576756477355957,4.20368528366089
dc:b4:d9:13:ed:8c,2026-06-04 18:35:51+00,on,30.268558502197266,79.7711181640625,9.1525354385376,3.9461042881011963
dc:b4:d9:13:ed:8c,2026-06-04 18:35:56+00,on,30.268558502197266,79.69176483154297,9.844934463500977,4.20368528366089
dc:b4:d9:13:ed:8c,2026-06-04 18:36:01+00,on,30.268558502197266,79.59716033935547,10.576756477355957,2.684769630432129
dc:b4:d9:13:ed:8c,2026-06-04 18:36:06+00,on,30.268558502197266,79.50560760498047,9.1525354385376,5.140559196472168
dc:b4:d9:13:ed:8c,2026-06-04 18:36:11+00,on,30.24185562133789,79.48729705810547,9.1525354385376,5.55066442489624
dc:b4:d9:13:ed:8c,2026-06-04 18:36:16+00,on,30.19913101196289,79.5284957885742,10.576756477355957,5.55066442489624
dc:b4:d9:13:ed:8c,2026-06-04 18:36:21+00,on,30.18577766418457,79.59716033935547,7.880013465881348,6.473448753356934
dc:b4:d9:13:ed:8c,2026-06-04 18:36:26+00,on,30.129701614379883,79.65514373779297,9.844934463500977,6.013783931732178
dc:b4:d9:13:ed:8c,2026-06-04 18:36:31+00,on,30.172426223754883,79.70702362060547,7.880013465881348,5.55066442489624
dc:b4:d9:13:ed:8c,2026-06-04 18:36:36+00,on,30.14305305480957,79.71007537841797,7.880013465881348,6.99589443206787
dc:b4:d9:13:ed:8c,2026-06-04 18:36:41+00,on,30.1163501739502,79.755859375,7.296971797943115,10
dc:b4:d9:13:ed:8c,2026-06-04 18:36:46+00,on,30.1590747833252,79.847412109375,9.1525354385376,7.716031074523926
dc:b4:d9:13:ed:8c,2026-06-04 18:36:51+00,on,30.102998733520508,79.8016357421875,9.844934463500977,6.99589443206787
dc:b4:d9:13:ed:8c,2026-06-04 18:36:56+00,on,30.102998733520508,79.85198974609375,9.844934463500977,7.716031074523926
dc:b4:d9:13:ed:8c,2026-06-04 18:37:02+00,on,30.086977005004883,79.87030029296875,8.49805450439453,6.473448753356934
dc:b4:d9:13:ed:8c,2026-06-04 18:37:07+00,on,30.0736255645752,79.88555908203125,8.49805450439453,6.473448753356934
dc:b4:d9:13:ed:8c,2026-06-04 18:37:12+00,on,30.0736255645752,79.9481201171875,7.880013465881348,7.716031074523926
dc:b4:d9:13:ed:8c,2026-06-04 18:37:17+00,on,30.0736255645752,80,9.1525354385376,7.716031074523926
dc:b4:d9:13:ed:8c,2026-06-04 18:37:22+00,on,30.030899047851562,80.0091552734375,7.880013465881348,7.716031074523926
dc:b4:d9:13:ed:8c,2026-06-04 18:37:27+00,on,30.060272216796875,80.06866455078125,6.74753761291504,6.99589443206787
dc:b4:d9:13:ed:8c,2026-06-04 18:37:32+00,on,30.060272216796875,80.03662109375,7.880013465881348,6.473448753356934
dc:b4:d9:13:ed:8c,2026-06-04 18:37:37+00,on,30.046920776367188,79.981689453125,8.49805450439453,7.716031074523926
dc:b4:d9:13:ed:8c,2026-06-04 18:37:42+00,on,30.0736255645752,80.0396728515625,8.49805450439453,9.89876365661621
dc:b4:d9:13:ed:8c,2026-06-04 18:37:47+00,on,30.0736255645752,80.091552734375,7.880013465881348,9.89876365661621
dc:b4:d9:13:ed:8c,2026-06-04 18:37:52+00,on,30.086977005004883,80.0762939453125,8.49805450439453,10
dc:b4:d9:13:ed:8c,2026-06-04 18:37:57+00,on,30.0736255645752,80.0396728515625,8.49805450439453,7.716031074523926
dc:b4:d9:13:ed:8c,2026-06-04 18:38:02+00,on,30.0736255645752,80.08087158203125,8.49805450439453,7.716031074523926
dc:b4:d9:13:ed:8c,2026-06-04 18:38:07+00,on,30.102998733520508,80.08087158203125,9.1525354385376,7.716031074523926
dc:b4:d9:13:ed:8c,2026-06-04 18:38:13+00,on,30.102998733520508,80.03662109375,7.880013465881348,9.89876365661621
dc:b4:d9:13:ed:8c,2026-06-04 18:38:55+00,on,30.004196166992188,80.13580322265625,7.880013465881348,10
dc:b4:d9:13:ed:8c,2026-06-04 18:39:00+00,on,30.086977005004883,80.34180450439453,9.1525354385376,6.99589443206787
dc:b4:d9:13:ed:8c,2026-06-04 18:39:05+00,on,30.1590747833252,80.42115020751953,6.74753761291504,6.013783931732178
dc:b4:d9:13:ed:8c,2026-06-04 18:39:10+00,on,30.19913101196289,80.33875274658203,9.1525354385376,4.788644790649414
dc:b4:d9:13:ed:8c,2026-06-04 18:39:15+00,on,30.2285041809082,80.18310546875,10.576756477355957,4.480600833892822
dc:b4:d9:13:ed:8c,2026-06-04 18:39:20+00,on,30.24185562133789,80.12359619140625,28.9136791229248,4.788644790649414
dc:b4:d9:13:ed:8c,2026-06-04 18:39:25+00,on,30.28458023071289,79.9298095703125,0,4.20368528366089
dc:b4:d9:13:ed:8c,2026-06-04 18:39:30+00,on,30.311283111572266,79.81231689453125,20.260272979736328,3.9461042881011963
dc:b4:d9:13:ed:8c,2026-06-04 18:39:35+00,on,30.410085678100586,79.84893798828125,10.576756477355957,4.788644790649414
dc:b4:d9:13:ed:8c,2026-06-04 18:39:40+00,on,30.43678855895996,79.7421188354492,9.1525354385376,3.6839146614074707
dc:b4:d9:13:ed:8c,2026-06-04 18:39:45+00,on,30.43678855895996,79.82452392578125,80.57679748535156,2.684769630432129
dc:b4:d9:13:ed:8c,2026-06-04 18:39:51+00,on,30.423437118530273,79.52391815185547,9.844934463500977,4.480600833892822
dc:b4:d9:13:ed:8c,2026-06-04 18:39:56+00,on,30.367361068725586,79.3026657104492,10.576756477355957,6.013783931732178
dc:b4:d9:13:ed:8c,2026-06-04 18:40:01+00,on,30.311283111572266,79.27062225341797,8.49805450439453,7.716031074523926
dc:b4:d9:13:ed:8c,2026-06-04 18:40:06+00,on,30.28458023071289,79.32555389404297,7.880013465881348,7.716031074523926
dc:b4:d9:13:ed:8c,2026-06-04 18:40:11+00,on,30.268558502197266,79.37133026123047,14.88227653503418,7.716031074523926
dc:b4:d9:13:ed:8c,2026-06-04 18:40:16+00,on,30.24185562133789,79.4369430541992,8.49805450439453,9.89876365661621
dc:b4:d9:13:ed:8c,2026-06-04 18:40:21+00,on,30.215152740478516,79.5010299682617,9.1525354385376,10
dc:b4:d9:13:ed:8c,2026-06-04 18:40:26+00,on,30.215152740478516,79.54222869873047,7.296971797943115,10
dc:b4:d9:13:ed:8c,2026-06-04 18:40:31+00,on,30.18577766418457,79.6292037963867,9.1525354385376,9.89876365661621
dc:b4:d9:13:ed:8c,2026-06-04 18:40:36+00,on,30.172426223754883,79.70702362060547,7.880013465881348,9.89876365661621
dc:b4:d9:13:ed:8c,2026-06-04 18:40:41+00,on,30.1590747833252,79.755859375,7.880013465881348,10
dc:b4:d9:13:ed:8c,2026-06-04 18:40:46+00,on,30.1163501739502,79.774169921875,7.880013465881348,10
dc:b4:d9:13:ed:8c,2026-06-04 18:40:51+00,on,30.1163501739502,79.80316162109375,8.49805450439453,10
dc:b4:d9:13:ed:8c,2026-06-04 18:40:57+00,on,30.086977005004883,79.87030029296875,7.880013465881348,10
dc:b4:d9:13:ed:8c,2026-06-04 18:41:02+00,on,30.129701614379883,79.94354248046875,7.880013465881348,10
dc:b4:d9:13:ed:8c,2026-06-04 18:41:07+00,on,30.18577766418457,80.09002685546875,9.1525354385376,6.99589443206787
dc:b4:d9:13:ed:8c,2026-06-04 18:41:12+00,on,30.24185562133789,80.02288818359375,9.844934463500977,6.473448753356934
dc:b4:d9:13:ed:8c,2026-06-04 18:41:17+00,on,30.255207061767578,79.89013671875,10.576756477355957,5.140559196472168
dc:b4:d9:13:ed:8c,2026-06-04 18:41:22+00,on,30.34065818786621,79.76043701171875,14.88227653503418,4.20368528366089
dc:b4:d9:13:ed:8c,2026-06-04 18:41:27+00,on,30.380712509155273,79.5956344604492,13.024312019348145,4.20368528366089
dc:b4:d9:13:ed:8c,2026-06-04 18:41:32+00,on,30.423437118530273,79.4918746948242,13.024312019348145,3.4476869106292725
dc:b4:d9:13:ed:8c,2026-06-04 18:41:37+00,on,30.410085678100586,79.3453903198242,13.024312019348145,3.4476869106292725
dc:b4:d9:13:ed:8c,2026-06-04 18:41:42+00,on,30.466163635253906,79.2355194091797,14.88227653503418,2.684769630432129
dc:b4:d9:13:ed:8c,2026-06-04 18:41:47+00,on,30.511558532714844,79.12413024902344,18.042524337768555,2.684769630432129
dc:b4:d9:13:ed:8c,2026-06-04 18:41:52+00,on,30.53826141357422,78.9974822998047,13.9295597076416,2.684769630432129
dc:b4:d9:13:ed:8c,2026-06-04 18:41:57+00,on,30.58098793029785,78.9242401123047,13.9295597076416,2.684769630432129
dc:b4:d9:13:ed:8c,2026-06-04 18:42:03+00,on,30.62371253967285,78.80064392089844,18.042524337768555,2.38678526878357
dc:b4:d9:13:ed:8c,2026-06-04 18:42:08+00,on,30.607690811157227,78.7365493774414,13.9295597076416,2.684769630432129
dc:b4:d9:13:ed:8c,2026-06-04 18:42:13+00,on,30.650415420532227,78.6541519165039,14.88227653503418,2.38678526878357
dc:b4:d9:13:ed:8c,2026-06-04 18:42:18+00,on,30.69314193725586,78.5931167602539,13.9295597076416,2.38678526878357
dc:b4:d9:13:ed:8c,2026-06-04 18:42:23+00,on,30.749217987060547,78.4832534790039,14.88227653503418,2.38678526878357
dc:b4:d9:13:ed:8c,2026-06-04 18:42:28+00,on,30.791942596435547,78.3184585571289,13.024312019348145,2.38678526878357
dc:b4:d9:13:ed:8c,2026-06-04 18:42:33+00,on,30.831998825073242,78.11245727539062,10.576756477355957,2.38678526878357
dc:b4:d9:13:ed:8c,2026-06-04 18:42:38+00,on,30.874723434448242,78.03005981445312,13.9295597076416,2.85530424118042
dc:b4:d9:13:ed:8c,2026-06-04 18:42:43+00,on,30.917448043823242,77.85610961914062,15.884172439575195,2.25616979598999
dc:b4:d9:13:ed:8c,2026-06-04 18:42:48+00,on,30.917448043823242,77.77371215820312,13.9295597076416,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:42:53+00,on,31.000228881835938,77.6791000366211,19.202604293823242,2.38678526878357
dc:b4:d9:13:ed:8c,2026-06-04 18:42:58+00,on,31.000228881835938,77.5356674194336,15.884172439575195,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:43:03+00,on,31.042953491210938,77.4532699584961,13.024312019348145,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:43:09+00,on,31.016250610351562,77.3434066772461,14.88227653503418,3.9461042881011963
dc:b4:d9:13:ed:8c,2026-06-04 18:43:14+00,on,31.016250610351562,77.29305267333984,20.260272979736328,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:43:19+00,on,31.02960205078125,77.2854232788086,14.88227653503418,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:43:24+00,on,31.058975219726562,77.2075958251953,18.042524337768555,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:43:29+00,on,31.088350296020508,77.12367248535156,14.88227653503418,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:43:34+00,on,31.088350296020508,77.0611114501953,13.024312019348145,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:43:39+00,on,31.058975219726562,77.1160430908203,13.9295597076416,2.38678526878357
dc:b4:d9:13:ed:8c,2026-06-04 18:43:44+00,on,31.042953491210938,77.0824737548828,13.024312019348145,2.38678526878357
dc:b4:d9:13:ed:8c,2026-06-04 18:43:49+00,on,31.02960205078125,77.0977325439453,15.884172439575195,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:43:54+00,on,31.088350296020508,77.12367248535156,14.88227653503418,2.38678526878357
dc:b4:d9:13:ed:8c,2026-06-04 18:43:59+00,on,31.088350296020508,77.0519561767578,0,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:44:04+00,on,31.115053176879883,77.0061798095703,14.88227653503418,2.38678526878357
dc:b4:d9:13:ed:8c,2026-06-04 18:44:09+00,on,31.088350296020508,76.9695587158203,14.88227653503418,2.25616979598999
dc:b4:d9:13:ed:8c,2026-06-04 18:44:15+00,on,31.115053176879883,76.91310119628906,14.88227653503418,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:44:20+00,on,31.115053176879883,76.8810577392578,14.88227653503418,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:44:25+00,on,31.157777786254883,76.89173889160156,13.9295597076416,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:44:30+00,on,31.200504302978516,77.6455307006836,14.88227653503418,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:44:35+00,on,31.2138557434082,77.5356674194336,13.9295597076416,2.38678526878357
dc:b4:d9:13:ed:8c,2026-06-04 18:44:40+00,on,31.22720718383789,77.47615814208984,14.88227653503418,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:44:45+00,on,31.2138557434082,77.39070892333984,13.9295597076416,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:44:50+00,on,31.200504302978516,77.05653381347656,14.88227653503418,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:44:55+00,on,31.22720718383789,76.8169708251953,15.884172439575195,2.25616979598999
dc:b4:d9:13:ed:8c,2026-06-04 18:45:00+00,on,31.26993179321289,76.67200469970703,12.16485595703125,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:45:05+00,on,31.26993179321289,76.53772735595703,9.1525354385376,2.25616979598999
dc:b4:d9:13:ed:8c,2026-06-04 18:45:10+00,on,31.283283233642578,76.4660110473633,10.576756477355957,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:45:16+00,on,31.296634674072266,76.4049758911133,13.9295597076416,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:45:21+00,on,31.296634674072266,76.3317337036133,14.88227653503418,2.38678526878357
dc:b4:d9:13:ed:8c,2026-06-04 18:45:26+00,on,31.36873435974121,76.31800079345703,10.576756477355957,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:45:31+00,on,31.395437240600586,76.26001739501953,14.88227653503418,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:45:36+00,on,31.395437240600586,76.15472412109375,14.88227653503418,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:45:41+00,on,31.408788681030273,76.052490234375,13.9295597076416,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:45:46+00,on,31.43816375732422,76.02960205078125,15.884172439575195,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:45:51+00,on,31.43816375732422,76.0067138671875,14.88227653503418,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:45:56+00,on,31.464866638183594,75.930419921875,13.9295597076416,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:46:01+00,on,31.464866638183594,75.91973876953125,14.88227653503418,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:46:06+00,on,31.43816375732422,75.90142822265625,9.844934463500977,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:46:11+00,on,31.48088836669922,75.8602294921875,18.042524337768555,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:46:16+00,on,31.494239807128906,75.8297119140625,14.88227653503418,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:46:22+00,on,31.48088836669922,75.7335739135742,14.88227653503418,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:46:27+00,on,31.536964416503906,75.7457809448242,14.88227653503418,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:46:32+00,on,31.507591247558594,75.6969528198242,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:46:37+00,on,31.536964416503906,75.64049530029297,13.9295597076416,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:46:42+00,on,31.52094268798828,75.65880584716797,10.576756477355957,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:46:47+00,on,31.536964416503906,75.6511764526367,14.88227653503418,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:46:52+00,on,31.536964416503906,75.60997772216797,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:46:57+00,on,31.550315856933594,75.6359176635742,14.88227653503418,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:47:02+00,on,31.536964416503906,75.62218475341797,14.88227653503418,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:47:07+00,on,31.536964416503906,75.62218475341797,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:47:12+00,on,31.56633949279785,75.5443649291992,14.88227653503418,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:47:17+00,on,31.550315856933594,75.51842498779297,14.88227653503418,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:47:22+00,on,31.57969093322754,75.4711227416992,13.9295597076416,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:47:28+00,on,31.57969093322754,75.4711227416992,13.024312019348145,3.9461042881011963
dc:b4:d9:13:ed:8c,2026-06-04 18:47:33+00,on,31.550315856933594,75.45433807373047,10.576756477355957,2.02532696723938
